0,23.5,27.9,32.3,22,25.7,29.4,22.4,26.3,30.2,24.6,29,33.5,26.5,32.7,38.8,25.2,33,40.8,25,31.2,37.3,23.8,32.3,40.7,26.9,34,41,36.9,42.4,47.9,0.20,0.32,0.45,0.02,0.10,0.18,0.10,0.21,0.32,0.20,0.33,0.46,0.31,0.48,0.65,0.19,0.31,0.42,0.05,0.15,0.25,0.20,0.30,0.40,0.28,0.44,0.60,0.51,0.67,0.82
1,23.4,27.8,32.3,21.7,25.5,29.3,22.2,26.1,30.1,24.4,28.9,33.4,26.6,32.6,38.6,25.1,33,40.9,24.9,31,37.1,23.7,32.2,40.7,27,34,41.1,36.5,42.3,48,0.22,0.34,0.47,0.05,0.12,0.19,0.12,0.23,0.34,0.22,0.35,0.48,0.33,0.50,0.67,0.21,0.32,0.43,0.06,0.16,0.27,0.21,0.31,0.41,0.29,0.46,0.62,0.51,0.67,0.83
2,23.2,27.7,32.3,21.3,25.3,29.3,21.9,25.9,29.9,24.2,28.7,33.3,26.6,32.5,38.3,25,32.9,40.8,24.6,30.8,36.9,23.5,32,40.6,27,34,41.1,36.1,42.1,48.1,0.23,0.36,0.50,0.08,0.15,0.21,0.13,0.24,0.35,0.24,0.37,0.50,0.35,0.52,0.69,0.21,0.33,0.45,0.07,0.18,0.28,0.21,0.32,0.43,0.31,0.47,0.64,0.51,0.68,0.85
3,23,27.6,32.3,20.9,25,29.2,21.6,25.6,29.7,23.9,28.6,33.2,26.6,32.4,38.1,24.7,32.7,40.8,24.1,30.3,36.6,23.1,31.8,40.4,26.9,34,41,35.8,42.1,48.3,0.23,0.37,0.51,0.10,0.17,0.23,0.14,0.25,0.37,0.24,0.38,0.52,0.35,0.53,0.72,0.22,0.34,0.46,0.08,0.19,0.30,0.21,0.33,0.45,0.32,0.49,0.66,0.50,0.68,0.86
4,22.7,27.5,32.3,20.4,24.7,29,21.3,25.4,29.4,23.5,28.3,33.1,26.6,32.2,37.9,24.3,32.5,40.7,23.5,29.9,36.3,22.7,31.5,40.3,26.8,33.9,40.9,35.6,42.1,48.6,0.24,0.38,0.53,0.12,0.19,0.26,0.14,0.26,0.38,0.24,0.39,0.54,0.36,0.54,0.72,0.21,0.35,0.48,0.09,0.20,0.31,0.20,0.33,0.46,0.32,0.50,0.67,0.47,0.67,0.87
5,22.3,27.3,32.3,19.9,24.4,28.8,20.9,25,29.2,23.1,28.1,33.1,26.4,32,37.6,23.9,32.2,40.6,22.9,29.5,36.2,22.2,31.2,40.1,26.6,33.7,40.9,35.4,42.1,48.8,0.23,0.38,0.54,0.13,0.20,0.28,0.14,0.26,0.39,0.24,0.39,0.55,0.35,0.53,0.72,0.21,0.35,0.49,0.10,0.21,0.32,0.19,0.34,0.48,0.33,0.50,0.68,0.44,0.66,0.88
6,21.8,27,32.2,19.3,23.9,28.5,20.4,24.7,28.9,22.6,27.8,32.9,26.2,31.8,37.3,23.5,32,40.5,22.3,29.2,36.1,21.7,30.8,39.9,26.4,33.6,40.8,35.2,42.1,49,0.23,0.38,0.54,0.14,0.22,0.30,0.13,0.26,0.40,0.23,0.39,0.55,0.34,0.52,0.71,0.20,0.35,0.50,0.11,0.22,0.34,0.18,0.33,0.49,0.32,0.50,0.68,0.40,0.64,0.89
7,21.3,26.6,32,18.7,23.4,28.1,19.8,24.2,28.5,22,27.3,32.7,25.9,31.4,36.9,23,31.6,40.3,21.7,28.8,35.8,21.2,30.4,39.6,26.2,33.4,40.6,35,41.9,48.9,0.22,0.38,0.54,0.14,0.23,0.32,0.12,0.26,0.40,0.22,0.38,0.55,0.32,0.51,0.70,0.19,0.35,0.51,0.11,0.23,0.35,0.16,0.33,0.50,0.32,0.50,0.68,0.36,0.62,0.88
8,20.7,26.2,31.7,18,22.8,27.6,19.2,23.6,28,21.4,26.8,32.2,25.4,30.9,36.3,22.5,31.2,39.9,20.9,28.1,35.3,20.6,29.8,39.1,25.9,33.1,40.3,34.8,41.7,48.5,0.20,0.37,0.53,0.15,0.24,0.33,0.11,0.26,0.41,0.20,0.37,0.54,0.30,0.49,0.68,0.17,0.34,0.51,0.11,0.24,0.37,0.14,0.32,0.50,0.31,0.49,0.68,0.32,0.60,0.87
9,20,25.5,31.1,17.2,22.1,27,18.5,22.9,27.4,20.7,26.2,31.7,24.8,30.2,35.6,21.8,30.6,39.3,20,27.3,34.5,19.8,29.2,38.5,25.5,32.7,39.8,34.5,41.3,48,0.19,0.36,0.53,0.15,0.25,0.35,0.10,0.25,0.41,0.19,0.36,0.53,0.27,0.47,0.66,0.15,0.33,0.51,0.10,0.24,0.37,0.12,0.31,0.51,0.29,0.48,0.66,0.27,0.56,0.86
10,19.2,24.8,30.4,16.4,21.4,26.3,17.7,22.2,26.6,19.9,25.4,31,24,29.4,34.8,21,29.9,38.7,19,26.4,33.7,19,28.4,37.9,25,32,39.1,33.9,40.6,47.4,0.17,0.34,0.52,0.15,0.25,0.36,0.08,0.25,0.41,0.17,0.34,0.52,0.25,0.44,0.64,0.13,0.32,0.51,0.09,0.23,0.38,0.09,0.30,0.50,0.27,0.46,0.65,0.22,0.53,0.83
11,18.3,23.9,29.5,15.5,20.5,25.6,16.9,21.4,25.8,19,24.6,30.2,23.2,28.5,33.8,20.2,29,37.9,18,25.5,32.9,18.1,27.6,37.1,24.3,31.2,38.2,33,39.9,46.7,0.15,0.33,0.50,0.14,0.25,0.36,0.07,0.24,0.40,0.15,0.33,0.50,0.22,0.42,0.61,0.11,0.30,0.49,0.07,0.22,0.37,0.07,0.28,0.50,0.24,0.43,0.62,0.18,0.49,0.80
12,17.4,23,28.6,14.6,19.7,24.8,16,20.5,25,18,23.6,29.3,22.1,27.4,32.7,19.1,28.1,37.1,17,24.6,32.2,17.1,26.7,36.4,23.4,30.3,37.3,31.9,38.9,45.9,0.13,0.31,0.48,0.13,0.25,0.36,0.06,0.23,0.40,0.14,0.31,0.48,0.19,0.39,0.58,0.08,0.28,0.48,0.05,0.21,0.37,0.04,0.26,0.49,0.22,0.40,0.59,0.13,0.44,0.76
13,16.4,22,27.6,13.7,18.8,23.9,15,19.5,24.1,17,22.6,28.3,21,26.2,31.5,18.1,27.1,36.2,16.1,23.7,31.4,16,25.8,35.6,22.5,29.4,36.3,30.6,37.8,45,0.12,0.29,0.46,0.12,0.24,0.35,0.04,0.21,0.39,0.12,0.29,0.46,0.17,0.36,0.55,0.05,0.25,0.46,0.03,0.19,0.35,0.01,0.24,0.47,0.18,0.37,0.56,0.09,0.40,0.71
14,15.3,20.9,26.5,12.8,17.9,23.1,13.9,18.5,23.1,15.9,21.6,27.3,19.8,25,30.3,16.9,26.1,35.3,15.1,22.9,30.6,14.9,24.9,34.8,21.4,28.4,35.3,29.1,36.5,44,0.10,0.27,0.44,0.11,0.22,0.34,0.03,0.20,0.37,0.10,0.27,0.43,0.14,0.33,0.52,0.01,0.23,0.44,0.01,0.17,0.34,-0.02,0.21,0.45,0.15,0.34,0.52,0.05,0.35,0.66
15,14.2,19.8,25.4,11.9,17,22.2,12.9,17.5,22.2,14.8,20.5,26.2,18.5,23.7,29,15.8,25.1,34.3,14.3,22,29.8,13.9,23.9,33.9,20.3,27.3,34.3,27.4,35.1,42.9,0.08,0.25,0.42,0.09,0.21,0.32,0.01,0.18,0.35,0.09,0.25,0.41,0.12,0.30,0.49,-0.02,0.20,0.41,-0.02,0.15,0.32,-0.05,0.19,0.43,0.12,0.30,0.48,0.01,0.31,0.61
16,13,18.7,24.3,10.9,16.1,21.3,11.8,16.5,21.2,13.6,19.4,25.2,17.1,22.4,27.6,14.7,24,33.3,13.5,21.2,28.9,12.9,22.9,33,19.1,26.2,33.3,25.7,33.7,41.7,0.06,0.22,0.39,0.07,0.19,0.30,-0.01,0.16,0.33,0.07,0.23,0.38,0.10,0.28,0.46,-0.05,0.17,0.39,-0.04,0.13,0.30,-0.08,0.16,0.41,0.08,0.26,0.44,-0.02,0.26,0.55
17,11.9,17.5,23.1,10,15.2,20.4,10.8,15.5,20.2,12.5,18.3,24.1,15.7,21,26.2,13.7,23,32.3,12.7,20.4,28.1,11.9,21.9,32,17.9,25.1,32.2,23.9,32.1,40.3,0.04,0.20,0.36,0.05,0.16,0.28,-0.03,0.14,0.31,0.06,0.21,0.36,0.08,0.25,0.43,-0.08,0.14,0.36,-0.07,0.11,0.28,-0.11,0.14,0.38,0.05,0.22,0.40,-0.06,0.22,0.50
18,10.7,16.3,21.9,9,14.2,19.4,9.8,14.5,19.3,11.3,17.1,23,14.3,19.6,24.8,12.7,21.9,31.2,11.9,19.6,27.3,10.9,20.9,30.9,16.7,23.9,31,22.1,30.4,38.8,0.02,0.18,0.33,0.03,0.14,0.26,-0.05,0.12,0.29,0.04,0.19,0.33,0.06,0.23,0.40,-0.10,0.11,0.33,-0.09,0.08,0.25,-0.13,0.11,0.35,0.02,0.19,0.36,-0.09,0.18,0.45
19,9.5,15.1,20.7,8.1,13.3,18.5,8.8,13.5,18.3,10.1,16,21.8,12.8,18.1,23.4,11.6,20.9,30.1,11.1,18.8,26.5,9.9,19.9,29.8,15.4,22.6,29.8,20.3,28.7,37.1,0.00,0.15,0.31,0.01,0.12,0.24,-0.06,0.10,0.27,0.02,0.16,0.30,0.04,0.20,0.37,-0.13,0.08,0.30,-0.12,0.06,0.23,-0.15,0.08,0.32,-0.01,0.16,0.32,-0.11,0.14,0.40
20,8.3,13.9,19.5,7.2,12.4,17.6,7.8,12.5,17.3,8.9,14.8,20.7,11.4,16.7,21.9,10.5,19.7,29,10.2,17.9,25.6,8.9,18.8,28.7,14.1,21.3,28.5,18.5,26.9,35.4,-0.02,0.13,0.28,-0.01,0.10,0.22,-0.08,0.08,0.24,0.01,0.14,0.28,0.02,0.18,0.34,-0.15,0.06,0.27,-0.14,0.03,0.20,-0.17,0.06,0.29,-0.03,0.13,0.28,-0.13,0.11,0.35
21,7.1,12.7,18.3,6.3,11.5,16.6,6.8,11.5,16.2,7.7,13.6,19.5,9.9,15.2,20.4,9.4,18.6,27.8,9.2,16.9,24.6,7.8,17.7,27.6,12.9,20,27.1,16.7,25.2,33.7,-0.03,0.11,0.26,-0.03,0.09,0.20,-0.10,0.06,0.22,-0.01,0.12,0.25,0.01,0.16,0.31,-0.17,0.03,0.24,-0.17,0.01,0.18,-0.19,0.03,0.26,-0.05,0.10,0.24,-0.15,0.07,0.30
22,5.9,11.5,17,5.4,10.5,15.7,5.9,10.5,15.2,6.5,12.4,18.3,8.4,13.7,18.9,8.2,17.4,26.6,8.3,15.9,23.6,6.7,16.6,26.4,11.6,18.6,25.7,14.8,23.4,31.9,-0.05,0.09,0.23,-0.04,0.07,0.18,-0.11,0.04,0.20,-0.03,0.10,0.23,-0.01,0.13,0.28,-0.19,0.01,0.20,-0.19,-0.02,0.15,-0.21,0.01,0.23,-0.07,0.07,0.21,-0.17,0.04,0.26
23,4.8,10.3,15.8,4.5,9.6,14.7,4.9,9.5,14.1,5.4,11.2,17.1,7,12.2,17.5,7,16.2,25.4,7.3,14.9,22.5,5.6,15.4,25.2,10.3,17.2,24.2,13,21.6,30.1,-0.07,0.07,0.21,-0.06,0.05,0.17,-0.13,0.03,0.18,-0.05,0.08,0.21,-0.03,0.11,0.25,-0.21,-0.02,0.18,-0.21,-0.04,0.13,-0.23,-0.01,0.20,-0.09,0.04,0.18,-0.19,0.01,0.22
24,3.6,9.1,14.6,3.7,8.7,13.7,3.9,8.5,13.1,4.2,10,15.9,5.5,10.7,16,5.8,14.9,24.1,6.3,13.9,21.5,4.5,14.2,24,8.9,15.8,22.7,11.1,19.7,28.3,-0.08,0.05,0.19,-0.07,0.04,0.15,-0.14,0.01,0.16,-0.06,0.06,0.18,-0.05,0.09,0.22,-0.22,-0.04,0.15,-0.23,-0.06,0.10,-0.25,-0.04,0.17,-0.11,0.02,0.14,-0.21,-0.02,0.18
25,2.4,7.9,13.4,2.9,7.8,12.7,2.9,7.5,12,3,8.9,14.7,4,9.2,14.5,4.6,13.7,22.8,5.3,12.9,20.4,3.3,13,22.7,7.6,14.4,21.2,9.3,17.9,26.5,-0.10,0.03,0.16,-0.08,0.03,0.14,-0.15,0.00,0.15,-0.08,0.04,0.16,-0.06,0.07,0.20,-0.24,-0.06,0.12,-0.24,-0.08,0.08,-0.27,-0.06,0.14,-0.13,-0.01,0.11,-0.24,-0.05,0.14
26,1.2,6.7,12.2,2.2,7,11.8,1.9,6.5,11.1,1.9,7.7,13.5,2.5,7.7,13,3.4,12.4,21.5,4.4,11.9,19.4,2.2,11.8,21.5,6.3,13,19.7,7.5,16.1,24.7,-0.12,0.01,0.14,-0.10,0.01,0.12,-0.17,-0.02,0.13,-0.10,0.02,0.14,-0.08,0.04,0.17,-0.26,-0.09,0.09,-0.26,-0.10,0.06,-0.29,-0.09,0.11,-0.15,-0.03,0.08,-0.27,-0.08,0.10
27,0.1,5.5,11,1.4,6.1,10.8,0.8,5.5,10.1,0.7,6.5,12.2,1,6.3,11.5,2.2,11.2,20.2,3.5,11,18.4,1,10.6,20.3,4.9,11.5,18.2,5.7,14.3,22.8,-0.13,0.00,0.12,-0.11,0.00,0.11,-0.18,-0.03,0.12,-0.12,0.00,0.12,-0.11,0.02,0.15,-0.29,-0.11,0.06,-0.27,-0.11,0.04,-0.31,-0.11,0.08,-0.17,-0.06,0.06,-0.30,-0.12,0.07
28,-1.1,4.4,9.8,0.7,5.3,9.9,-0.3,4.5,9.2,-0.4,5.3,11,-0.5,4.8,10.1,1,9.9,18.9,2.7,10.1,17.4,-0.2,9.5,19.1,3.5,10.1,16.7,4,12.4,20.9,-0.15,-0.02,0.10,-0.12,-0.01,0.09,-0.20,-0.05,0.10,-0.14,-0.02,0.10,-0.13,0.00,0.12,-0.31,-0.14,0.04,-0.28,-0.13,0.03,-0.33,-0.14,0.06,-0.19,-0.08,0.03,-0.34,-0.16,0.03
29,-2.3,3.2,8.7,-0.1,4.5,9.1,-1.4,3.5,8.3,-1.5,4.2,9.9,-1.9,3.4,8.7,-0.2,8.7,17.6,1.9,9.2,16.5,-1.3,8.3,17.9,2.1,8.7,15.2,2.2,10.6,19,-0.17,-0.04,0.08,-0.14,-0.03,0.08,-0.22,-0.06,0.09,-0.16,-0.04,0.08,-0.16,-0.03,0.10,-0.33,-0.16,0.01,-0.30,-0.14,0.01,-0.36,-0.16,0.03,-0.22,-0.11,0.00,-0.39,-0.20,-0.01
30,-3.4,2.1,7.5,-0.8,3.7,8.2,-2.5,2.5,7.5,-2.6,3.1,8.7,-3.3,2,7.3,-1.3,7.5,16.4,1.1,8.4,15.6,-2.4,7.2,16.8,0.8,7.2,13.7,0.6,8.8,17.1,-0.19,-0.06,0.06,-0.15,-0.04,0.06,-0.23,-0.08,0.07,-0.18,-0.06,0.06,-0.19,-0.06,0.07,-0.36,-0.19,-0.01,-0.31,-0.16,0.00,-0.38,-0.19,0.01,-0.25,-0.14,-0.03,-0.44,-0.24,-0.05
31,-4.6,0.9,6.4,-1.6,2.9,7.4,-3.7,1.5,6.6,-3.6,2,7.6,-4.7,0.5,5.8,-2.4,6.3,15.1,0.3,7.6,14.8,-3.5,6.1,15.7,-0.6,5.8,12.3,-1.1,7,15.1,-0.21,-0.09,0.04,-0.16,-0.06,0.05,-0.25,-0.10,0.06,-0.20,-0.08,0.04,-0.22,-0.09,0.04,-0.39,-0.21,-0.04,-0.32,-0.17,-0.01,-0.41,-0.21,-0.02,-0.29,-0.17,-0.06,-0.50,-0.29,-0.09
32,-5.7,-0.2,5.3,-2.3,2.2,6.7,-4.8,0.5,5.8,-4.7,0.9,6.5,-6.1,-0.8,4.4,-3.5,5.2,13.9,-0.5,6.8,14,-4.6,5,14.6,-2,4.5,10.9,-2.8,5.2,13.3,-0.24,-0.11,0.02,-0.18,-0.07,0.03,-0.28,-0.12,0.04,-0.23,-0.10,0.02,-0.26,-0.12,0.01,-0.42,-0.24,-0.06,-0.34,-0.18,-0.03,-0.44,-0.24,-0.04,-0.33,-0.21,-0.09,-0.56,-0.35,-0.13
33,-6.8,-1.3,4.3,-3,1.4,5.9,-5.9,-0.5,5,-5.7,-0.1,5.5,-7.4,-2.2,3.1,-4.6,4.1,12.7,-1.2,6,13.3,-5.6,4,13.5,-3.3,3.1,9.6,-4.5,3.5,11.5,-0.26,-0.13,0.00,-0.20,-0.09,0.02,-0.30,-0.14,0.02,-0.25,-0.13,0.00,-0.30,-0.16,-0.02,-0.46,-0.27,-0.09,-0.36,-0.20,-0.04,-0.47,-0.27,-0.06,-0.37,-0.25,-0.13,-0.63,-0.40,-0.18
34,-7.8,-2.3,3.2,-3.7,0.7,5.1,-6.9,-1.4,4.2,-6.6,-1.1,4.4,-8.7,-3.5,1.8,-5.6,3,11.6,-2,5.3,12.5,-6.6,2.9,12.5,-4.6,1.9,8.3,-6,1.9,9.7,-0.29,-0.16,-0.03,-0.21,-0.11,0.00,-0.33,-0.16,0.00,-0.28,-0.15,-0.03,-0.34,-0.20,-0.05,-0.49,-0.30,-0.11,-0.37,-0.22,-0.06,-0.51,-0.30,-0.09,-0.41,-0.29,-0.16,-0.69,-0.46,-0.22
35,-8.9,-3.3,2.3,-4.4,0,4.3,-8,-2.3,3.4,-7.6,-2.1,3.4,-10,-4.7,0.5,-6.6,1.9,10.5,-2.7,4.6,11.8,-7.6,2,11.5,-5.9,0.6,7.1,-7.5,0.3,8.1,-0.32,-0.19,-0.06,-0.23,-0.13,-0.02,-0.35,-0.19,-0.02,-0.31,-0.18,-0.05,-0.39,-0.24,-0.08,-0.53,-0.34,-0.14,-0.39,-0.23,-0.07,-0.55,-0.33,-0.11,-0.46,-0.33,-0.20,-0.76,-0.52,-0.27
36,-9.8,-4.3,1.3,-5.1,-0.8,3.6,-9,-3.2,2.6,-8.5,-3,2.4,-11.2,-5.9,-0.6,-7.6,0.9,9.4,-3.5,3.8,11.2,-8.6,1,10.6,-7.1,-0.5,6.1,-8.9,-1.2,6.6,-0.36,-0.22,-0.08,-0.25,-0.14,-0.03,-0.39,-0.21,-0.04,-0.35,-0.21,-0.08,-0.44,-0.28,-0.12,-0.58,-0.37,-0.16,-0.42,-0.25,-0.09,-0.59,-0.36,-0.14,-0.51,-0.37,-0.24,-0.83,-0.58,-0.32
37,-10.8,-5.2,0.4,-5.8,-1.5,2.8,-10,-4.1,1.8,-9.4,-4,1.5,-12.3,-7,-1.8,-8.6,-0.1,8.4,-4.2,3.2,10.5,-9.5,0.1,9.7,-8.3,-1.6,5.1,-10.3,-2.6,5.2,-0.39,-0.25,-0.11,-0.28,-0.16,-0.05,-0.42,-0.24,-0.06,-0.38,-0.24,-0.10,-0.49,-0.32,-0.15,-0.62,-0.41,-0.19,-0.44,-0.27,-0.10,-0.63,-0.40,-0.16,-0.56,-0.42,-0.28,-0.90,-0.64,-0.37
38,-11.7,-6.1,-0.6,-6.4,-2.2,2,-10.9,-4.9,1,-10.3,-4.9,0.6,-13.4,-8.1,-2.8,-9.6,-1.1,7.5,-5,2.5,9.9,-10.5,-0.9,8.8,-9.5,-2.7,4.1,-11.5,-3.9,3.8,-0.43,-0.29,-0.14,-0.30,-0.18,-0.07,-0.45,-0.27,-0.08,-0.42,-0.28,-0.13,-0.54,-0.37,-0.19,-0.67,-0.44,-0.22,-0.46,-0.29,-0.12,-0.67,-0.43,-0.19,-0.61,-0.47,-0.32,-0.97,-0.70,-0.42
39,-12.6,-7,-1.5,-7,-2.9,1.2,-11.8,-5.7,0.3,-11.2,-5.8,-0.3,-14.5,-9.2,-3.9,-10.5,-2,6.5,-5.7,1.8,9.3,-11.4,-1.8,7.9,-10.6,-3.7,3.2,-12.7,-5.1,2.6,-0.47,-0.32,-0.17,-0.32,-0.20,-0.09,-0.49,-0.30,-0.11,-0.46,-0.31,-0.16,-0.59,-0.41,-0.23,-0.71,-0.48,-0.25,-0.49,-0.31,-0.14,-0.72,-0.47,-0.22,-0.67,-0.52,-0.36,-1.03,-0.75,-0.48
40,-13.4,-7.9,-2.3,-7.6,-3.6,0.5,-12.6,-6.5,-0.5,-12,-6.6,-1.2,-15.5,-10.2,-4.8,-11.4,-2.9,5.6,-6.4,1.1,8.7,-12.3,-2.6,7,-11.7,-4.7,2.4,-13.9,-6.2,1.4,-0.51,-0.36,-0.20,-0.35,-0.23,-0.10,-0.53,-0.33,-0.13,-0.49,-0.34,-0.19,-0.64,-0.45,-0.26,-0.76,-0.52,-0.29,-0.52,-0.34,-0.16,-0.76,-0.51,-0.25,-0.72,-0.56,-0.41,-1.09,-0.81,-0.53
41,-14.2,-8.7,-3.2,-8.2,-4.2,-0.2,-13.4,-7.3,-1.2,-12.8,-7.4,-2.1,-16.4,-11.1,-5.7,-12.2,-3.7,4.8,-7.1,0.5,8.1,-13.1,-3.4,6.2,-12.7,-5.6,1.5,-14.8,-7.3,0.3,-0.55,-0.39,-0.23,-0.37,-0.25,-0.12,-0.57,-0.36,-0.16,-0.53,-0.37,-0.22,-0.69,-0.49,-0.29,-0.81,-0.56,-0.32,-0.54,-0.36,-0.18,-0.81,-0.55,-0.29,-0.77,-0.61,-0.45,-1.14,-0.86,-0.58
42,-15,-9.5,-4,-8.8,-4.9,-0.9,-14.1,-8,-1.9,-13.5,-8.2,-2.9,-17.2,-11.9,-6.5,-13,-4.5,4,-7.8,-0.2,7.4,-13.9,-4.2,5.5,-13.5,-6.4,0.7,-15.7,-8.2,-0.7,-0.58,-0.42,-0.26,-0.40,-0.27,-0.14,-0.60,-0.40,-0.19,-0.56,-0.40,-0.25,-0.73,-0.52,-0.32,-0.85,-0.60,-0.35,-0.57,-0.39,-0.21,-0.85,-0.58,-0.32,-0.82,-0.66,-0.50,-1.19,-0.90,-0.62
43,-15.7,-10.2,-4.7,-9.4,-5.4,-1.5,-14.8,-8.7,-2.6,-14.2,-8.9,-3.7,-18,-12.7,-7.3,-13.6,-5.2,3.2,-8.5,-0.8,6.8,-14.5,-4.9,4.7,-14.3,-7.3,-0.2,-16.3,-9,-1.6,-0.61,-0.45,-0.29,-0.42,-0.29,-0.16,-0.64,-0.42,-0.21,-0.59,-0.43,-0.27,-0.76,-0.55,-0.35,-0.89,-0.64,-0.39,-0.60,-0.42,-0.23,-0.89,-0.62,-0.35,-0.86,-0.70,-0.54,-1.22,-0.94,-0.66
44,-16.4,-10.9,-5.4,-9.9,-6,-2,-15.4,-9.3,-3.3,-14.9,-9.6,-4.4,-18.7,-13.3,-8,-14.2,-5.8,2.5,-9.1,-1.4,6.2,-15.1,-5.5,4.1,-15,-8,-1,-16.7,-9.6,-2.5,-0.64,-0.48,-0.31,-0.45,-0.31,-0.18,-0.67,-0.45,-0.24,-0.61,-0.45,-0.30,-0.78,-0.58,-0.37,-0.92,-0.67,-0.42,-0.63,-0.45,-0.26,-0.92,-0.65,-0.39,-0.89,-0.73,-0.57,-1.24,-0.97,-0.70
45,-17,-11.5,-6,-10.5,-6.5,-2.5,-16,-9.9,-3.8,-15.5,-10.2,-5,-19.3,-14,-8.6,-14.7,-6.4,1.9,-9.7,-2,5.7,-15.7,-6.1,3.4,-15.6,-8.6,-1.7,-17,-10.1,-3.2,-0.66,-0.49,-0.33,-0.47,-0.33,-0.19,-0.69,-0.47,-0.26,-0.63,-0.47,-0.31,-0.80,-0.59,-0.39,-0.94,-0.70,-0.45,-0.66,-0.47,-0.28,-0.94,-0.68,-0.42,-0.92,-0.76,-0.61,-1.26,-0.99,-0.73
46,-17.5,-12.1,-6.6,-11,-7,-3,-16.5,-10.4,-4.4,-16,-10.8,-5.6,-19.7,-14.5,-9.2,-15.1,-6.8,1.4,-10.2,-2.5,5.1,-16.1,-6.6,2.9,-16.1,-9.2,-2.3,-17.1,-10.5,-3.8,-0.67,-0.51,-0.35,-0.48,-0.34,-0.21,-0.70,-0.49,-0.28,-0.64,-0.48,-0.33,-0.80,-0.60,-0.40,-0.95,-0.72,-0.48,-0.69,-0.50,-0.31,-0.96,-0.70,-0.45,-0.94,-0.79,-0.63,-1.26,-1.00,-0.74
47,-18,-12.5,-7.1,-11.5,-7.4,-3.3,-16.9,-10.9,-4.8,-16.5,-11.3,-6,-20.1,-14.9,-9.6,-15.4,-7.3,0.9,-10.7,-3,4.6,-16.5,-7.1,2.3,-16.5,-9.7,-2.9,-17.2,-10.7,-4.3,-0.67,-0.51,-0.35,-0.50,-0.36,-0.22,-0.70,-0.49,-0.29,-0.64,-0.49,-0.34,-0.80,-0.60,-0.40,-0.96,-0.73,-0.50,-0.71,-0.52,-0.33,-0.96,-0.72,-0.47,-0.95,-0.80,-0.65,-1.25,-1.00,-0.75
48,-18.3,-12.9,-7.5,-11.9,-7.8,-3.7,-17.2,-11.2,-5.2,-16.8,-11.6,-6.5,-20.3,-15.2,-10,-15.7,-7.6,0.5,-11.2,-3.5,4.2,-16.9,-7.5,1.9,-16.9,-10.1,-3.3,-17.3,-10.9,-4.6,-0.66,-0.51,-0.36,-0.50,-0.36,-0.23,-0.69,-0.49,-0.30,-0.64,-0.49,-0.34,-0.79,-0.59,-0.39,-0.95,-0.74,-0.52,-0.72,-0.54,-0.35,-0.96,-0.72,-0.49,-0.96,-0.81,-0.66,-1.22,-0.99,-0.75
49,-18.6,-13.2,-7.9,-12.3,-8.1,-4,-17.5,-11.5,-5.5,-17.1,-11.9,-6.8,-20.4,-15.3,-10.2,-16,-7.9,0.1,-11.7,-4,3.8,-17.1,-7.8,1.5,-17.2,-10.4,-3.6,-17.2,-11,-4.8,-0.64,-0.50,-0.35,-0.50,-0.37,-0.23,-0.67,-0.49,-0.30,-0.63,-0.48,-0.33,-0.77,-0.58,-0.39,-0.93,-0.73,-0.53,-0.73,-0.55,-0.37,-0.95,-0.72,-0.50,-0.95,-0.80,-0.65,-1.19,-0.96,-0.74
