0,23.5,27.9,32.3,22,25.7,29.4,22.4,26.3,30.2,24.6,29,33.5,26.5,32.7,38.8,25.2,33,40.8,25,31.2,37.3,23.8,32.3,40.7,26.9,34,41,36.9,42.4,47.9,0.20,0.32,0.45,0.02,0.10,0.18,0.10,0.21,0.32,0.20,0.33,0.46,0.31,0.48,0.65,0.19,0.31,0.42,0.05,0.15,0.25,0.20,0.30,0.40,0.28,0.44,0.60,0.51,0.67,0.82
50,-18.7,-13.4,-8.1,-12.6,-8.4,-4.2,-17.6,-11.7,-5.8,-17.2,-12.1,-7,-20.4,-15.4,-10.3,-16.1,-8.2,-0.2,-12.1,-4.4,3.3,-17.3,-8.1,1.2,-17.4,-10.6,-3.8,-17,-10.9,-4.8,-0.62,-0.48,-0.34,-0.50,-0.36,-0.23,-0.64,-0.47,-0.30,-0.61,-0.47,-0.33,-0.75,-0.56,-0.37,-0.91,-0.72,-0.53,-0.73,-0.56,-0.38,-0.92,-0.71,-0.50,-0.94,-0.79,-0.64,-1.14,-0.93,-0.71
51,-18.7,-13.4,-8.2,-12.8,-8.6,-4.3,-17.6,-11.8,-5.9,-17.2,-12.1,-7,-20.2,-15.2,-10.2,-16.2,-8.3,-0.4,-12.5,-4.7,3,-17.4,-8.3,0.9,-17.5,-10.7,-3.8,-16.6,-10.5,-4.5,-0.59,-0.46,-0.33,-0.48,-0.35,-0.23,-0.61,-0.45,-0.28,-0.59,-0.45,-0.31,-0.71,-0.53,-0.35,-0.87,-0.70,-0.52,-0.72,-0.56,-0.39,-0.89,-0.69,-0.49,-0.91,-0.76,-0.61,-1.09,-0.88,-0.68
52,-18.5,-13.3,-8.1,-12.9,-8.6,-4.4,-17.5,-11.7,-5.9,-17.1,-12,-6.9,-19.9,-14.9,-9.8,-16.1,-8.3,-0.5,-12.8,-5,2.7,-17.4,-8.3,0.8,-17.4,-10.5,-3.6,-15.8,-9.9,-4,-0.56,-0.43,-0.31,-0.46,-0.34,-0.22,-0.57,-0.42,-0.27,-0.56,-0.43,-0.29,-0.68,-0.50,-0.33,-0.83,-0.67,-0.50,-0.71,-0.55,-0.39,-0.85,-0.66,-0.48,-0.89,-0.73,-0.58,-1.03,-0.84,-0.64
53,-18.1,-13,-7.9,-12.9,-8.6,-4.3,-17.3,-11.5,-5.7,-16.8,-11.7,-6.6,-19.4,-14.3,-9.2,-15.9,-8.1,-0.4,-13,-5.2,2.5,-17.2,-8.2,0.9,-17.1,-10.2,-3.2,-14.7,-8.9,-3.1,-0.52,-0.40,-0.29,-0.44,-0.32,-0.21,-0.53,-0.39,-0.25,-0.53,-0.40,-0.27,-0.64,-0.47,-0.30,-0.78,-0.63,-0.47,-0.68,-0.53,-0.38,-0.80,-0.63,-0.45,-0.85,-0.69,-0.53,-0.97,-0.78,-0.59
54,-17.5,-12.5,-7.4,-12.7,-8.4,-4,-16.9,-11.1,-5.4,-16.4,-11.3,-6.1,-18.8,-13.6,-8.4,-15.6,-7.8,0,-13.1,-5.4,2.4,-16.9,-7.9,1.1,-16.7,-9.7,-2.6,-13.4,-7.7,-2,-0.48,-0.37,-0.26,-0.41,-0.30,-0.19,-0.49,-0.36,-0.22,-0.49,-0.37,-0.25,-0.60,-0.44,-0.28,-0.73,-0.58,-0.44,-0.65,-0.51,-0.37,-0.74,-0.58,-0.42,-0.81,-0.65,-0.48,-0.91,-0.72,-0.54
55,-16.8,-11.8,-6.8,-12.4,-8,-3.6,-16.3,-10.6,-4.9,-15.8,-10.6,-5.5,-18,-12.7,-7.4,-15.1,-7.3,0.4,-13.1,-5.4,2.3,-16.5,-7.5,1.6,-16.2,-9,-1.8,-12.1,-6.4,-0.8,-0.44,-0.34,-0.24,-0.38,-0.28,-0.18,-0.44,-0.32,-0.20,-0.46,-0.34,-0.23,-0.55,-0.40,-0.25,-0.68,-0.54,-0.40,-0.61,-0.48,-0.34,-0.69,-0.54,-0.39,-0.77,-0.60,-0.43,-0.84,-0.67,-0.49
56,-15.9,-10.9,-5.9,-11.8,-7.4,-3,-15.6,-9.9,-4.2,-15,-9.8,-4.7,-17,-11.6,-6.2,-14.5,-6.7,1.1,-13,-5.3,2.4,-16,-6.9,2.2,-15.6,-8.2,-0.8,-10.7,-5,0.7,-0.40,-0.31,-0.21,-0.35,-0.25,-0.16,-0.40,-0.29,-0.18,-0.42,-0.31,-0.20,-0.51,-0.37,-0.23,-0.62,-0.49,-0.36,-0.57,-0.44,-0.32,-0.63,-0.49,-0.36,-0.72,-0.55,-0.38,-0.78,-0.61,-0.44
57,-14.8,-9.8,-4.9,-11.1,-6.6,-2.1,-14.7,-9,-3.3,-14,-8.8,-3.6,-15.8,-10.4,-4.9,-13.7,-5.9,1.9,-12.8,-5.1,2.6,-15.3,-6.1,3,-14.8,-7.2,0.3,-9.3,-3.5,2.3,-0.36,-0.28,-0.19,-0.32,-0.23,-0.14,-0.36,-0.26,-0.15,-0.39,-0.28,-0.18,-0.47,-0.34,-0.20,-0.56,-0.44,-0.32,-0.52,-0.40,-0.28,-0.57,-0.44,-0.32,-0.67,-0.50,-0.33,-0.72,-0.56,-0.40
58,-13.5,-8.6,-3.6,-10.1,-5.6,-1,-13.6,-7.8,-2.1,-12.9,-7.6,-2.3,-14.5,-8.9,-3.4,-12.8,-4.9,3,-12.3,-4.6,3.1,-14.4,-5.2,4,-13.9,-6.1,1.6,-7.9,-2,4,-0.33,-0.25,-0.17,-0.29,-0.21,-0.13,-0.33,-0.23,-0.13,-0.36,-0.26,-0.16,-0.43,-0.31,-0.18,-0.51,-0.39,-0.28,-0.47,-0.36,-0.25,-0.51,-0.40,-0.29,-0.62,-0.45,-0.29,-0.66,-0.51,-0.36
59,-12.1,-7.1,-2.1,-9,-4.3,0.3,-12.3,-6.5,-0.7,-11.6,-6.2,-0.8,-13,-7.4,-1.8,-11.7,-3.7,4.3,-11.6,-3.8,3.9,-13.4,-4.1,5.2,-12.9,-4.9,3.1,-6.3,-0.3,5.7,-0.30,-0.23,-0.15,-0.26,-0.19,-0.11,-0.29,-0.20,-0.12,-0.33,-0.23,-0.14,-0.40,-0.28,-0.16,-0.45,-0.35,-0.25,-0.42,-0.32,-0.21,-0.45,-0.35,-0.25,-0.57,-0.41,-0.25,-0.61,-0.47,-0.32
60,-10.5,-5.5,-0.5,-7.7,-2.9,1.9,-10.9,-5,0.8,-10.1,-4.7,0.8,-11.4,-5.7,0,-10.4,-2.3,5.8,-10.6,-2.8,4.9,-12.1,-2.7,6.7,-11.7,-3.4,4.8,-4.7,1.4,7.5,-0.27,-0.20,-0.13,-0.24,-0.17,-0.10,-0.26,-0.18,-0.10,-0.30,-0.21,-0.12,-0.36,-0.25,-0.14,-0.40,-0.31,-0.22,-0.37,-0.27,-0.17,-0.40,-0.31,-0.22,-0.52,-0.37,-0.22,-0.56,-0.43,-0.29
61,-8.8,-3.8,1.3,-6.2,-1.3,3.6,-9.4,-3.4,2.6,-8.6,-3,2.6,-9.7,-3.9,1.9,-9,-0.7,7.6,-9.5,-1.6,6.2,-10.7,-1.2,8.4,-10.4,-1.9,6.7,-3,3.2,9.4,-0.25,-0.18,-0.12,-0.21,-0.15,-0.09,-0.24,-0.16,-0.09,-0.28,-0.19,-0.11,-0.33,-0.23,-0.12,-0.36,-0.28,-0.19,-0.33,-0.23,-0.14,-0.36,-0.28,-0.20,-0.48,-0.33,-0.19,-0.52,-0.39,-0.26
62,-7,-1.9,3.2,-4.6,0.4,5.4,-7.7,-1.6,4.4,-6.9,-1.1,4.6,-7.8,-2,3.9,-7.3,1.1,9.5,-8.1,-0.1,7.8,-9.1,0.5,10.2,-9,-0.1,8.7,-1.1,5.2,11.4,-0.23,-0.17,-0.10,-0.19,-0.14,-0.08,-0.21,-0.15,-0.08,-0.26,-0.17,-0.09,-0.30,-0.21,-0.11,-0.32,-0.24,-0.17,-0.29,-0.20,-0.11,-0.32,-0.25,-0.18,-0.44,-0.30,-0.17,-0.48,-0.36,-0.24
63,-5.1,0.1,5.3,-2.9,2.2,7.3,-5.9,0.2,6.3,-5.1,0.7,6.6,-5.8,0.1,5.9,-5.5,3,11.5,-6.5,1.5,9.6,-7.4,2.4,12.1,-7.5,1.6,10.8,0.8,7.2,13.6,-0.21,-0.15,-0.09,-0.18,-0.12,-0.07,-0.19,-0.13,-0.07,-0.24,-0.16,-0.08,-0.28,-0.19,-0.10,-0.29,-0.22,-0.15,-0.25,-0.16,-0.08,-0.29,-0.22,-0.16,-0.40,-0.28,-0.15,-0.45,-0.33,-0.22
64,-3.1,2.1,7.3,-1.1,4.1,9.3,-4,2.1,8.3,-3.2,2.7,8.6,-3.7,2.2,8.1,-3.6,5,13.5,-4.7,3.4,11.5,-5.6,4.3,14.1,-5.9,3.5,13,2.8,9.3,15.8,-0.19,-0.14,-0.08,-0.16,-0.11,-0.07,-0.18,-0.12,-0.06,-0.22,-0.14,-0.07,-0.25,-0.17,-0.08,-0.26,-0.20,-0.14,-0.22,-0.14,-0.06,-0.26,-0.20,-0.14,-0.37,-0.25,-0.14,-0.41,-0.31,-0.20
65,-1.1,4.1,9.4,0.6,5.9,11.2,-2.1,4.1,10.3,-1.3,4.7,10.6,-1.6,4.3,10.3,-1.7,7,15.6,-2.9,5.3,13.4,-3.7,6.2,16.1,-4.2,5.4,15.1,4.9,11.5,18.1,-0.18,-0.12,-0.07,-0.15,-0.11,-0.06,-0.16,-0.11,-0.06,-0.20,-0.13,-0.06,-0.23,-0.15,-0.07,-0.24,-0.18,-0.12,-0.19,-0.12,-0.04,-0.24,-0.18,-0.13,-0.34,-0.23,-0.13,-0.38,-0.28,-0.18
66,0.9,6.2,11.5,2.4,7.8,13.1,-0.1,6.1,12.3,0.7,6.6,12.6,0.5,6.5,12.5,0.3,9,17.6,-0.9,7.2,15.4,-1.7,8.2,18.1,-2.5,7.4,17.3,7,13.6,20.3,-0.16,-0.11,-0.06,-0.13,-0.10,-0.06,-0.15,-0.10,-0.06,-0.19,-0.12,-0.05,-0.21,-0.13,-0.06,-0.22,-0.17,-0.11,-0.17,-0.10,-0.04,-0.22,-0.17,-0.12,-0.31,-0.21,-0.12,-0.35,-0.26,-0.17
67,2.9,8.2,13.5,4.1,9.6,15,1.9,8,14.2,2.6,8.6,14.6,2.7,8.7,14.8,2.4,10.9,19.5,1.1,9.2,17.3,0.3,10.2,20.1,-0.7,9.4,19.5,9.1,15.8,22.4,-0.15,-0.10,-0.06,-0.12,-0.09,-0.06,-0.14,-0.10,-0.05,-0.17,-0.11,-0.05,-0.18,-0.12,-0.05,-0.20,-0.15,-0.10,-0.15,-0.09,-0.03,-0.20,-0.15,-0.10,-0.28,-0.20,-0.11,-0.31,-0.23,-0.15
68,4.9,10.2,15.5,5.8,11.3,16.8,3.8,9.9,16,4.5,10.6,16.6,4.8,10.9,17,4.4,12.9,21.5,3.1,11.2,19.2,2.3,12.2,22,1.1,11.4,21.6,11.2,17.9,24.5,-0.14,-0.09,-0.05,-0.11,-0.09,-0.06,-0.13,-0.09,-0.05,-0.16,-0.10,-0.04,-0.16,-0.10,-0.05,-0.19,-0.14,-0.09,-0.14,-0.09,-0.03,-0.19,-0.14,-0.10,-0.25,-0.18,-0.10,-0.28,-0.20,-0.13
69,6.9,12.2,17.5,7.4,13,18.5,5.8,11.8,17.8,6.4,12.4,18.5,6.9,13,19.2,6.4,14.9,23.3,5.1,13.1,21,4.3,14.1,23.9,2.9,13.3,23.7,13.3,19.9,26.5,-0.12,-0.08,-0.04,-0.11,-0.08,-0.06,-0.12,-0.08,-0.05,-0.14,-0.09,-0.04,-0.14,-0.09,-0.04,-0.17,-0.13,-0.08,-0.13,-0.08,-0.04,-0.17,-0.13,-0.09,-0.23,-0.16,-0.09,-0.25,-0.17,-0.10
70,8.7,14,19.3,9,14.6,20.2,7.6,13.6,19.6,8.3,14.3,20.3,8.9,15.1,21.3,8.3,16.7,25.2,7.1,14.9,22.8,6.2,15.9,25.6,4.7,15.2,25.6,15.3,21.9,28.4,-0.11,-0.08,-0.04,-0.10,-0.08,-0.06,-0.11,-0.08,-0.05,-0.13,-0.08,-0.03,-0.12,-0.08,-0.03,-0.16,-0.12,-0.07,-0.12,-0.08,-0.04,-0.16,-0.12,-0.08,-0.21,-0.14,-0.08,-0.21,-0.15,-0.08
71,10.6,15.8,21.1,10.6,16.1,21.7,9.4,15.3,21.2,10.1,16.1,22.1,10.9,17.1,23.3,10.1,18.5,26.9,9,16.7,24.4,8.1,17.7,27.4,6.4,17,27.5,17.3,23.8,30.3,-0.10,-0.07,-0.03,-0.09,-0.08,-0.06,-0.10,-0.07,-0.04,-0.12,-0.07,-0.03,-0.10,-0.06,-0.02,-0.14,-0.10,-0.06,-0.12,-0.08,-0.04,-0.14,-0.11,-0.07,-0.18,-0.13,-0.07,-0.18,-0.12,-0.05
72,12.3,17.5,22.8,12.1,17.6,23.1,11.1,16.9,22.7,11.8,17.7,23.7,12.8,19,25.2,11.8,20.2,28.6,10.8,18.4,25.9,9.8,19.4,29,8.2,18.7,29.2,19.2,25.6,32.1,-0.09,-0.06,-0.03,-0.09,-0.07,-0.06,-0.10,-0.07,-0.04,-0.10,-0.06,-0.02,-0.09,-0.05,-0.01,-0.12,-0.09,-0.05,-0.11,-0.08,-0.04,-0.13,-0.09,-0.05,-0.16,-0.11,-0.05,-0.15,-0.09,-0.02
73,14,19.2,24.4,13.6,19,24.5,12.8,18.5,24.2,13.4,19.3,25.2,14.5,20.7,27,13.5,21.9,30.2,12.5,19.9,27.4,11.5,21,30.6,9.9,20.3,30.8,21,27.4,33.8,-0.08,-0.05,-0.02,-0.08,-0.07,-0.05,-0.09,-0.06,-0.04,-0.09,-0.06,-0.02,-0.07,-0.04,0.00,-0.11,-0.07,-0.04,-0.11,-0.07,-0.04,-0.12,-0.08,-0.04,-0.14,-0.09,-0.04,-0.12,-0.06,0.01
74,15.5,20.7,25.8,15,20.3,25.7,14.3,19.9,25.5,15,20.9,26.7,16.2,22.4,28.6,15.1,23.4,31.8,14.1,21.4,28.8,13.1,22.6,32.1,11.6,22,32.4,22.8,29.1,35.4,-0.07,-0.04,-0.01,-0.08,-0.06,-0.05,-0.08,-0.06,-0.03,-0.08,-0.05,-0.01,-0.05,-0.02,0.01,-0.09,-0.06,-0.02,-0.10,-0.07,-0.03,-0.10,-0.07,-0.03,-0.12,-0.07,-0.02,-0.10,-0.03,0.04
75,17,22.1,27.2,16.3,21.6,27,15.7,21.3,26.8,16.5,22.3,28.1,17.7,23.9,30.1,16.6,24.9,33.3,15.6,22.8,30,14.6,24.1,33.5,13.2,23.5,33.8,24.6,30.8,37,-0.07,-0.04,-0.01,-0.08,-0.06,-0.04,-0.08,-0.05,-0.03,-0.07,-0.04,-0.01,-0.04,-0.01,0.02,-0.08,-0.05,-0.01,-0.10,-0.06,-0.03,-0.09,-0.05,-0.02,-0.10,-0.05,0.00,-0.07,0.00,0.07
76,18.3,23.4,28.6,17.5,22.8,28.1,17,22.5,28,17.9,23.7,29.4,19.1,25.3,31.5,18,26.3,34.7,17,24.1,31.3,16.1,25.5,34.9,14.8,25,35.2,26.2,32.4,38.6,-0.06,-0.03,0.00,-0.07,-0.06,-0.04,-0.07,-0.05,-0.03,-0.06,-0.03,0.00,-0.03,0.00,0.03,-0.07,-0.03,0.00,-0.09,-0.06,-0.02,-0.08,-0.04,0.00,-0.08,-0.03,0.01,-0.05,0.03,0.10
77,19.5,24.7,29.8,18.6,23.9,29.1,18.2,23.7,29.1,19.2,24.9,30.6,20.4,26.6,32.7,19.3,27.7,36,18.3,25.4,32.4,17.4,26.8,36.1,16.4,26.4,36.4,27.8,33.9,40,-0.05,-0.03,0.00,-0.07,-0.05,-0.03,-0.07,-0.05,-0.02,-0.05,-0.03,0.00,-0.02,0.01,0.04,-0.06,-0.02,0.02,-0.09,-0.05,-0.02,-0.07,-0.03,0.01,-0.06,-0.02,0.03,-0.03,0.05,0.13
78,20.6,25.8,30.9,19.6,24.9,30.1,19.3,24.7,30.2,20.4,26.1,31.8,21.6,27.7,33.9,20.6,28.9,37.2,19.5,26.5,33.5,18.6,28,37.3,17.9,27.7,37.6,29.2,35.2,41.3,-0.05,-0.02,0.01,-0.07,-0.05,-0.03,-0.07,-0.04,-0.02,-0.05,-0.02,0.01,-0.01,0.02,0.05,-0.05,-0.01,0.03,-0.08,-0.05,-0.01,-0.06,-0.02,0.02,-0.05,0.00,0.04,-0.01,0.08,0.16
79,21.6,26.7,31.9,20.5,25.8,31,20.2,25.7,31.1,21.4,27.1,32.8,22.6,28.8,35,21.7,30,38.3,20.7,27.6,34.5,19.8,29.1,38.4,19.3,28.9,38.6,30.5,36.5,42.4,-0.04,-0.02,0.01,-0.07,-0.05,-0.03,-0.06,-0.04,-0.02,-0.04,-0.01,0.01,0.00,0.03,0.06,-0.04,0.00,0.04,-0.08,-0.04,-0.01,-0.05,-0.01,0.03,-0.03,0.01,0.06,0.02,0.10,0.19
80,22.4,27.6,32.8,21.3,26.5,31.8,21.1,26.5,31.9,22.4,28,33.7,23.5,29.7,35.9,22.6,30.9,39.2,21.7,28.6,35.5,20.8,30.1,39.4,20.6,30.1,39.5,31.7,37.5,43.4,-0.04,-0.01,0.02,-0.07,-0.05,-0.02,-0.06,-0.03,-0.01,-0.03,-0.01,0.02,0.00,0.04,0.08,-0.03,0.01,0.05,-0.08,-0.04,-0.01,-0.04,0.00,0.05,-0.01,0.03,0.07,0.04,0.13,0.22
81,23.1,28.3,33.6,21.9,27.2,32.5,21.8,27.2,32.6,23.1,28.8,34.5,24.2,30.4,36.6,23.5,31.8,40.1,22.7,29.5,36.3,21.6,30.9,40.2,21.8,31,40.3,32.6,38.4,44.2,-0.03,0.00,0.02,-0.07,-0.04,-0.02,-0.06,-0.03,0.00,-0.03,0.00,0.03,0.01,0.05,0.09,-0.03,0.02,0.07,-0.07,-0.04,-0.01,-0.03,0.01,0.06,0.00,0.04,0.08,0.06,0.15,0.24
82,23.6,28.9,34.2,22.4,27.8,33.1,22.3,27.8,33.2,23.8,29.5,35.2,24.8,31,37.2,24.2,32.5,40.8,23.6,30.3,37,22.3,31.6,40.9,22.9,31.9,40.9,33.4,39.2,44.9,-0.02,0.00,0.03,-0.07,-0.04,-0.01,-0.05,-0.02,0.01,-0.02,0.01,0.04,0.01,0.06,0.10,-0.02,0.03,0.08,-0.07,-0.04,0.00,-0.03,0.02,0.07,0.01,0.05,0.10,0.08,0.17,0.27
83,24,29.4,34.7,22.8,28.2,33.5,22.8,28.2,33.6,24.3,30,35.7,25.3,31.5,37.7,24.7,33,41.3,24.3,30.9,37.6,22.8,32.2,41.5,23.9,32.6,41.4,34.1,39.7,45.4,-0.02,0.01,0.04,-0.06,-0.03,-0.01,-0.05,-0.01,0.02,-0.02,0.02,0.05,0.02,0.07,0.12,-0.02,0.04,0.09,-0.07,-0.04,0.00,-0.02,0.03,0.08,0.02,0.07,0.12,0.10,0.20,0.30
84,24.3,29.7,35.1,23.1,28.5,33.9,23.1,28.5,33.9,24.7,30.4,36.2,25.6,31.8,38,25.1,33.4,41.7,24.9,31.5,38.1,23.2,32.6,41.9,24.6,33.2,41.7,34.6,40.1,45.7,-0.01,0.02,0.05,-0.06,-0.03,0.00,-0.04,0.00,0.03,-0.01,0.02,0.06,0.02,0.08,0.13,-0.01,0.05,0.10,-0.07,-0.03,0.00,-0.01,0.04,0.09,0.03,0.08,0.13,0.12,0.22,0.32
85,24.5,30,35.4,23.2,28.6,34.1,23.5,28.8,34.2,24.9,30.7,36.5,25.8,32,38.2,25.3,33.7,42,25.3,31.9,38.5,23.5,32.8,42.1,25.3,33.6,41.9,34.8,40.3,45.8,0.00,0.03,0.06,-0.05,-0.02,0.01,-0.03,0.01,0.05,-0.01,0.03,0.07,0.03,0.09,0.14,0.00,0.05,0.11,-0.07,-0.03,0.01,-0.01,0.05,0.10,0.04,0.10,0.15,0.14,0.24,0.35
86,24.5,30,35.5,23.2,28.7,34.2,23.6,29,34.3,25.1,30.9,36.7,25.9,32.1,38.3,25.4,33.7,42,25.6,32.2,38.8,23.6,32.9,42.3,25.7,33.9,42,34.9,40.3,45.7,0.01,0.04,0.08,-0.04,-0.01,0.02,-0.03,0.02,0.06,0.00,0.04,0.09,0.03,0.10,0.16,0.00,0.07,0.13,-0.07,-0.02,0.02,0.00,0.06,0.12,0.05,0.11,0.17,0.16,0.26,0.37
87,24.5,30,35.6,23.2,28.6,34.1,23.8,29.1,34.4,25.1,30.9,36.7,25.9,32.1,38.3,25.3,33.7,42,25.7,32.3,38.9,23.6,32.9,42.3,26,33.9,41.9,34.8,40.2,45.6,0.02,0.05,0.09,-0.03,0.00,0.03,-0.02,0.03,0.08,0.00,0.05,0.10,0.04,0.11,0.18,0.01,0.08,0.14,-0.06,-0.02,0.03,0.01,0.07,0.13,0.06,0.13,0.19,0.18,0.29,0.39
88,24.3,29.9,35.5,23.1,28.5,33.9,23.7,29,34.2,25,30.8,36.7,25.9,32.2,38.4,25.1,33.5,41.8,25.7,32.4,39,23.4,32.8,42.1,26,33.8,41.6,34.6,40,45.4,0.02,0.07,0.11,-0.02,0.01,0.05,-0.01,0.05,0.10,0.01,0.07,0.12,0.04,0.12,0.19,0.03,0.09,0.15,-0.05,-0.01,0.04,0.02,0.08,0.14,0.07,0.14,0.21,0.20,0.31,0.41
89,24.2,29.7,35.3,22.9,28.2,33.5,23.6,28.8,34,24.9,30.7,36.5,25.9,32.1,38.4,24.8,33.1,41.5,25.6,32.3,39,23.2,32.6,41.9,25.9,33.6,41.3,34.2,39.7,45.1,0.03,0.08,0.13,-0.01,0.02,0.06,0.00,0.06,0.12,0.02,0.08,0.13,0.05,0.13,0.21,0.04,0.10,0.17,-0.04,0.00,0.05,0.04,0.10,0.16,0.08,0.16,0.23,0.22,0.33,0.43
90,23.9,29.5,35,22.8,27.9,33.1,23.5,28.6,33.7,24.7,30.4,36.2,25.7,32,38.3,24.4,32.8,41.2,25.5,32.2,38.9,23,32.3,41.6,25.6,33.2,40.9,33.7,39.3,44.9,0.03,0.09,0.14,0.00,0.03,0.07,0.01,0.07,0.14,0.02,0.09,0.15,0.05,0.14,0.22,0.05,0.12,0.18,-0.03,0.02,0.07,0.05,0.11,0.17,0.09,0.17,0.25,0.24,0.34,0.44
91,23.7,29.1,34.6,22.6,27.6,32.5,23.3,28.3,33.3,24.5,30.2,35.8,25.5,31.9,38.2,24.1,32.4,40.7,25.3,32,38.8,22.8,32,41.3,25.3,32.9,40.4,33.2,38.9,44.6,0.04,0.09,0.15,0.00,0.04,0.08,0.01,0.08,0.15,0.03,0.09,0.16,0.05,0.15,0.24,0.07,0.13,0.19,-0.02,0.03,0.08,0.06,0.12,0.19,0.10,0.19,0.27,0.26,0.36,0.46
92,23.5,28.8,34.1,22.5,27.2,31.9,23.2,28,32.8,24.3,29.8,35.3,25.3,31.7,38.1,23.8,32,40.3,25,31.8,38.5,22.6,31.7,40.9,24.9,32.5,40,32.8,38.6,44.3,0.04,0.10,0.16,0.00,0.04,0.08,0.02,0.09,0.16,0.03,0.10,0.17,0.06,0.15,0.25,0.08,0.14,0.21,-0.01,0.05,0.10,0.07,0.14,0.20,0.11,0.20,0.28,0.27,0.37,0.46
93,23.3,28.5,33.7,22.4,26.8,31.3,23,27.7,32.4,24.1,29.5,34.8,25.2,31.6,38,23.6,31.7,39.9,24.8,31.5,38.3,22.5,31.5,40.5,24.8,32.3,39.8,32.6,38.3,44.1,0.04,0.10,0.16,0.00,0.04,0.08,0.02,0.09,0.15,0.03,0.10,0.18,0.05,0.16,0.26,0.08,0.15,0.21,0.00,0.06,0.11,0.08,0.14,0.21,0.12,0.21,0.29,0.27,0.37,0.47
94,23.1,28.1,33.2,22.3,26.5,30.7,22.9,27.4,31.9,23.9,29.1,34.3,25.1,31.5,38,23.5,31.5,39.6,24.6,31.3,38,22.5,31.3,40.2,24.5,32,39.5,32.6,38.3,43.9,0.03,0.10,0.16,-0.01,0.03,0.08,0.01,0.08,0.15,0.03,0.10,0.18,0.05,0.16,0.27,0.08,0.15,0.22,0.01,0.07,0.12,0.08,0.15,0.22,0.12,0.21,0.30,0.27,0.37,0.47
95,22.9,27.9,32.8,22.2,26.1,30.1,22.8,27.1,31.5,23.8,28.8,33.9,25,31.5,37.9,23.5,31.4,39.4,24.3,31.1,37.8,22.6,31.2,39.9,24.3,31.8,39.3,33,38.4,43.9,0.03,0.09,0.16,-0.02,0.02,0.07,0.01,0.07,0.14,0.02,0.10,0.18,0.05,0.16,0.26,0.08,0.15,0.22,0.01,0.07,0.13,0.08,0.15,0.22,0.11,0.21,0.30,0.27,0.36,0.46
96,22.8,27.7,32.5,22.1,25.8,29.6,22.7,26.9,31.2,23.6,28.5,33.5,25,31.5,38,23.6,31.4,39.3,24.2,30.9,37.6,22.6,31.2,39.8,24.2,31.8,39.3,33.6,38.8,44,0.02,0.08,0.15,-0.03,0.01,0.05,0.00,0.06,0.13,0.02,0.10,0.18,0.05,0.16,0.27,0.07,0.14,0.21,-0.01,0.06,0.12,0.07,0.14,0.21,0.10,0.20,0.29,0.26,0.35,0.45
97,22.7,27.5,32.3,22,25.6,29.2,22.7,26.8,30.9,23.5,28.3,33.2,25.1,31.5,38,23.7,31.5,39.4,24.1,30.8,37.5,22.7,31.2,39.7,24.3,31.9,39.5,34.3,39.2,44.2,0.01,0.07,0.14,-0.05,-0.01,0.04,-0.01,0.05,0.11,0.01,0.09,0.17,0.04,0.15,0.26,0.06,0.12,0.19,-0.03,0.04,0.11,0.06,0.12,0.19,0.09,0.18,0.28,0.24,0.34,0.43
98,22.7,27.4,32.1,22,25.4,28.8,22.6,26.6,30.6,23.4,28.2,33,25.1,31.6,38,23.8,31.7,39.6,24.1,30.7,37.4,22.9,31.3,39.8,24.4,32.1,39.7,34.9,39.7,44.5,0.00,0.06,0.13,-0.07,-0.03,0.02,-0.03,0.03,0.09,0.01,0.08,0.16,0.04,0.14,0.25,0.04,0.10,0.17,-0.05,0.02,0.09,0.04,0.11,0.17,0.07,0.17,0.26,0.22,0.32,0.42
99,22.7,27.3,32,21.8,25.2,28.6,22.5,26.5,30.5,23.3,28.1,32.9,25.2,31.6,38,24,31.9,39.8,24.1,30.7,37.3,23,31.5,40,24.6,32.3,39.9,35.2,40,44.8,-0.01,0.05,0.12,-0.09,-0.04,0.00,-0.04,0.01,0.07,0.00,0.08,0.15,0.03,0.13,0.24,0.01,0.08,0.15,-0.09,-0.01,0.07,0.02,0.08,0.15,0.05,0.15,0.24,0.19,0.29,0.40
100,22.6,27.3,32,21.7,25.1,28.4,22.5,26.5,30.4,23.2,28.1,32.9,25.4,31.7,38,24.1,32,40,24.1,30.7,37.2,23,31.6,40.1,24.8,32.4,40,35.2,40.1,45,-0.02,0.04,0.10,-0.10,-0.06,-0.02,-0.05,0.00,0.05,-0.01,0.07,0.14,0.03,0.13,0.23,-0.01,0.05,0.12,-0.12,-0.04,0.04,-0.01,0.06,0.13,0.03,0.13,0.22,0.16,0.27,0.39
